Age,Gender,spotify_usage_period,spotify_listening_device,spotify_subscription_plan,preffered_premium_plan,preferred_listening_content,fav_music_genre,music_time_slot,music_Influencial_mood,music_lis_frequency,music_expl_method,music_recc_rating,pod_lis_frequency,fav_pod_genre,preffered_pod_format,pod_host_preference,preffered_pod_duration,pod_variety_satisfaction,Churn,Prediction,Pred_Prob
1,0,0,1,1,2,1,6,0,12,20,6,3,4,8,3,0,1,2,0,0,0.15501966
1,2,0,0,0,1,1,9,0,11,20,7,3,2,16,2,2,2,1,0,0,0.17782356
1,0,1,8,1,0,1,9,1,12,1,5,2,4,8,2,2,1,4,1,1,0.6542379
1,0,0,2,0,0,0,4,2,1,20,5,3,2,16,2,2,0,1,1,1,0.80033064
1,0,0,1,1,1,1,9,0,12,20,6,3,4,8,3,2,1,2,1,1,0.58720654
1,0,1,2,1,0,0,9,1,13,6,15,3,4,8,3,2,1,2,0,0,0.29403555
0,0,1,7,1,2,1,7,0,1,1,18,2,4,8,3,0,1,1,0,0,0.03174732
0,0,1,4,0,0,1,9,0,10,19,8,3,3,16,0,2,1,1,1,1,0.6653871
1,0,1,1,0,1,0,9,0,8,26,6,3,2,8,3,2,1,1,0,0,0.24446724
2,0,0,1,0,1,0,9,1,11,26,8,3,2,8,3,2,0,1,1,1,0.6375299
2,0,2,7,1,0,1,6,1,5,20,15,2,2,16,2,2,1,1,1,1,0.76515937
2,0,1,5,0,0,1,4,0,11,26,4,2,4,8,2,2,1,2,1,1,0.8153437
1,0,0,1,1,0,1,9,0,8,32,4,2,4,8,3,0,0,0,0,0,0.24807176
0,0,1,1,0,0,0,4,0,5,20,4,3,2,8,2,1,0,1,1,1,0.5876865
1,0,1,0,1,1,0,9,2,8,32,8,3,4,8,3,2,0,2,1,0,0.19375412
0,0,0,3,1,0,1,7,0,1,28,8,3,2,8,2,0,1,2,0,0,0.0131530715
1,0,1,6,0,2,0,4,2,0,26,0,4,3,8,4,0,2,1,1,1,0.7618601
2,0,0,4,1,0,1,7,0,11,26,0,3,2,8,2,2,1,2,0,0,0.18878831
1,0,1,0,0,2,1,7,0,12,18,4,3,2,8,3,2,0,2,0,0,0.19765349
1,1,0,6,0,4,0,4,2,5,9,19,3,1,1,0,1,1,1,1,1,0.9536828
1,0,1,0,1,0,0,7,1,11,26,8,2,4,10,1,2,1,0,0,1,0.6614963
1,0,0,4,1,1,0,9,2,8,26,0,3,2,8,3,2,0,0,1,1,0.58627313
1,0,1,0,0,0,1,4,0,5,1,9,3,4,10,2,2,1,2,0,0,0.055795476
1,0,0,1,1,0,1,9,0,4,0,10,2,2,8,3,2,0,1,0,0,0.09917858
1,0,0,0,1,0,1,7,0,11,32,8,2,4,8,2,2,0,1,1,0,0.32406384
1,0,0,4,0,0,1,9,0,8,9,18,2,2,10,1,2,0,1,0,0,0.18868783
1,0,1,1,0,0,1,7,0,11,20,15,4,2,16,3,2,0,1,0,0,0.23977168
1,0,1,3,0,0,1,4,1,4,23,15,3,4,8,2,2,1,1,1,1,0.54633677
0,0,1,0,1,2,0,9,0,12,32,8,2,4,10,3,1,2,4,1,1,0.7234391
1,0,1,1,1,2,1,4,1,14,1,5,3,4,10,3,2,1,4,0,0,0.088363685
1,2,0,0,1,1,0,9,0,11,26,8,2,2,16,3,2,1,2,1,1,0.8544907
0,0,1,4,0,0,1,9,0,12,26,6,3,4,16,3,0,1,1,1,1,0.86043084
1,0,1,4,1,1,0,4,0,8,26,0,2,2,16,0,0,1,1,1,1,0.6712637
1,0,0,4,1,1,1,4,0,8,32,0,3,2,8,3,2,1,2,0,0,0.036688436
1,0,0,4,0,0,0,7,0,8,26,8,3,2,16,3,2,0,1,0,0,0.2542961
0,0,1,0,1,0,1,9,1,8,26,4,3,2,16,2,0,1,1,0,0,0.19258603
0,0,1,0,0,1,0,9,0,8,31,0,3,2,8,1,2,0,2,0,0,0.05153489
1,0,3,6,0,3,0,6,2,3,34,3,2,3,8,1,1,2,1,1,1,0.87263715
1,0,0,6,0,2,0,6,2,0,34,10,4,1,19,4,3,3,1,1,1,0.8115571
1,0,3,6,0,2,0,4,2,5,31,10,4,4,10,1,1,2,2,0,0,0.072094165
1,0,1,6,0,4,0,4,2,7,34,4,3,1,19,4,3,3,1,1,1,0.99792814
1,0,2,6,0,4,0,9,1,4,22,13,3,0,19,4,3,3,1,1,1,0.9850407
1,0,3,6,0,3,0,9,2,8,34,0,3,1,19,4,3,3,1,1,1,0.94532394
1,0,2,6,0,4,0,4,2,0,26,4,4,4,1,3,2,2,4,1,1,0.99188364
1,0,1,6,0,3,0,4,2,5,1,13,5,3,10,0,1,2,1,0,0,0.16949335
1,1,3,6,0,3,0,6,2,0,27,13,3,1,19,4,3,3,2,0,1,0.54374635
1,0,3,6,0,2,0,4,1,0,31,10,4,1,19,3,3,3,1,0,0,0.37341204
1,0,0,6,0,2,0,6,1,11,31,0,3,1,19,4,3,3,1,1,1,0.75100774
1,0,1,6,0,2,0,4,2,5,31,11,1,3,5,3,0,2,1,0,0,0.1862231
1,0,1,13,0,4,0,4,2,1,9,0,4,1,6,4,3,3,1,1,1,0.9942154
1,0,2,6,0,3,0,6,0,5,29,10,4,3,1,4,3,2,1,1,1,0.8892991
1,0,3,6,0,4,0,4,2,0,0,4,3,3,19,3,0,0,2,1,1,0.96061873
1,0,0,6,0,2,0,4,2,0,34,13,4,3,1,0,1,0,1,1,1,0.7754509
1,1,3,6,0,2,0,7,2,11,34,5,4,3,10,1,0,0,4,0,0,0.053393833
1,0,3,6,0,2,0,9,2,0,32,10,4,3,1,0,0,2,2,1,0,0.22794135
1,0,3,6,0,4,0,4,2,0,26,8,3,4,19,4,3,3,1,1,1,0.9898846
0,1,0,7,0,4,0,4,2,1,19,0,3,1,19,4,3,3,1,1,1,0.9924379
1,0,3,13,0,0,0,2,2,6,2,4,3,2,10,3,0,0,1,1,1,0.70609766
1,0,2,6,1,2,0,4,0,0,7,15,5,3,1,3,0,2,1,0,0,0.02966957
1,0,3,6,0,3,0,6,2,6,29,10,5,3,19,4,3,3,2,1,1,0.65592104
1,0,3,7,0,2,0,6,2,4,11,13,4,3,11,3,0,0,1,1,0,0.40747848
1,0,3,6,0,3,0,6,2,0,26,0,4,1,8,2,1,2,1,1,1,0.92818004
1,0,3,6,0,4,0,4,2,0,26,10,3,3,1,0,0,2,1,0,1,0.5730871
1,0,3,6,0,2,0,4,1,0,7,13,4,3,8,3,1,2,1,1,0,0.49382284
1,0,0,9,1,3,0,4,2,2,22,15,4,3,1,3,0,0,1,0,0,0.08392436
1,0,3,6,0,3,0,6,2,0,26,4,5,1,19,4,3,3,0,1,1,0.8961471
1,0,1,6,0,0,0,4,2,0,26,10,3,2,6,0,0,0,1,0,0,0.21441211
1,0,2,6,0,3,1,4,2,0,34,10,3,3,1,3,0,2,1,1,1,0.96010375
1,0,3,6,1,2,0,6,2,4,24,8,1,3,10,0,0,0,1,0,0,0.040166534
1,0,2,6,0,3,0,9,2,0,31,16,3,4,1,3,0,2,1,1,1,0.8483138
1,0,2,6,0,2,0,4,2,10,26,1,4,3,1,4,3,3,0,1,1,0.8484503
1,0,3,6,0,4,1,4,1,0,26,11,5,4,8,3,0,0,1,1,1,0.99053204
1,0,1,6,0,4,0,4,0,0,26,10,5,3,1,0,0,0,1,1,1,0.9063681
1,0,3,13,0,4,0,4,2,2,5,14,3,3,13,0,0,0,1,1,1,0.9469415
1,0,3,7,0,3,0,4,2,3,29,4,4,3,1,3,0,2,1,1,1,0.74798256
1,0,2,6,0,4,0,6,2,6,21,13,4,3,10,3,1,2,1,1,1,0.9931363
1,1,2,6,0,0,0,2,1,6,3,12,3,3,16,1,1,2,0,0,0,0.22294843
1,0,0,6,1,2,0,4,2,8,34,10,3,1,19,0,1,2,2,0,0,0.0855413
1,1,3,6,0,3,0,9,2,0,26,13,4,1,19,4,3,3,1,1,1,0.7498163
4,0,0,6,0,0,0,4,2,0,11,13,4,3,1,3,0,2,2,1,1,0.74903303
1,0,3,9,0,4,0,6,0,7,10,13,5,1,19,4,3,3,1,1,1,0.98523104
1,1,3,6,0,4,0,6,2,3,7,13,5,3,10,0,1,0,2,1,1,0.8403127
1,0,1,6,0,3,0,4,2,0,26,4,4,1,19,4,3,3,1,0,1,0.75244534
1,0,2,6,0,3,0,4,2,5,31,15,3,3,1,0,0,2,2,1,1,0.7643125
1,0,2,6,0,2,0,4,2,0,26,4,4,3,10,2,1,2,2,1,1,0.65485775
1,0,1,6,0,2,0,3,2,1,34,4,3,1,19,4,3,3,1,1,1,0.83038
1,0,3,6,0,3,0,0,2,4,31,17,4,1,19,4,3,3,1,1,1,0.72172725
0,1,3,13,0,3,0,6,1,0,26,4,4,3,16,2,0,2,1,1,1,0.92422074
1,1,0,6,0,3,0,6,0,5,28,13,3,1,19,4,3,3,2,1,1,0.7311974
1,0,1,6,0,1,0,4,2,3,5,13,3,3,1,0,1,2,1,1,0,0.33136094
1,0,2,12,0,3,0,4,2,6,22,17,4,3,12,3,0,0,2,1,1,0.78464496
1,0,3,6,0,3,0,4,2,1,31,5,3,3,10,0,0,2,2,0,0,0.26858836
1,0,0,6,0,2,0,4,0,4,34,10,3,3,6,0,2,2,1,1,1,0.776617
1,0,2,6,0,3,0,4,2,11,34,0,4,3,10,3,1,2,2,1,1,0.90519935
1,0,0,6,0,4,0,6,2,4,31,13,3,3,19,0,0,2,2,1,1,0.9754758
1,0,3,11,0,1,0,4,2,6,29,15,5,4,8,3,0,2,4,0,0,0.09677061
1,0,0,6,0,2,0,4,2,0,26,10,5,4,10,3,1,2,1,1,1,0.51962256
1,1,3,4,0,3,0,4,2,0,34,10,3,1,19,4,3,3,3,0,1,0.9012511
1,0,3,6,1,2,0,6,2,6,4,4,3,3,10,0,0,2,1,0,0,0.03020644
1,0,0,5,0,3,0,4,2,4,26,0,4,3,1,3,0,2,2,0,0,0.44532695
0,0,2,6,0,3,0,6,2,6,21,4,5,1,19,4,3,3,2,1,1,0.8224612
1,0,3,6,0,4,0,4,0,0,0,4,3,3,1,3,0,2,1,1,1,0.9209894
1,0,3,9,0,3,0,7,2,6,3,7,5,1,19,4,3,3,1,1,0,0.4619722
1,0,2,6,0,2,0,4,2,0,3,4,3,3,10,2,1,2,1,0,0,0.22195716
1,0,3,7,0,3,0,4,2,0,31,0,1,1,19,4,1,2,1,1,1,0.905853
1,0,3,14,0,3,0,4,2,11,26,4,4,1,6,1,0,2,1,1,1,0.87360805
1,0,3,6,0,3,0,4,1,11,34,13,3,4,10,0,0,1,2,1,1,0.8720538
1,0,3,6,0,3,0,6,2,0,26,10,1,3,19,1,3,0,1,1,1,0.7701701
1,0,0,6,0,4,0,2,2,10,32,0,2,1,19,4,1,2,1,1,1,0.99679524
1,0,0,7,0,0,0,4,2,6,3,11,4,1,19,4,3,3,1,0,0,0.15063266
1,0,3,6,1,2,0,4,2,0,11,0,4,3,10,3,2,2,1,0,0,0.20741563
1,0,2,6,0,3,0,4,2,5,14,14,4,3,10,0,1,2,1,1,1,0.83879757
0,0,3,7,0,4,0,4,2,4,34,14,3,2,8,0,0,2,1,1,1,0.9798695
1,0,2,6,0,4,0,4,2,0,31,10,5,2,6,0,0,2,2,1,1,0.95158684
1,0,2,6,0,3,0,4,2,8,7,0,4,1,6,0,0,2,1,1,1,0.8683969
1,1,3,7,0,3,0,0,2,14,34,13,4,1,1,3,3,3,1,1,1,0.9511057
1,0,0,6,0,0,0,4,2,6,22,13,5,1,19,4,3,3,2,0,0,0.1653323
1,0,3,6,0,4,0,4,2,1,34,10,3,3,1,0,0,2,1,1,1,0.9559798
1,1,0,6,0,3,0,4,0,0,26,10,3,3,16,3,0,2,1,1,1,0.6971931
1,0,0,7,0,4,0,4,2,4,28,14,4,3,1,3,0,2,1,1,1,0.99103
1,0,2,6,0,4,0,4,0,0,26,4,3,1,19,4,3,3,1,1,1,0.99525094
1,1,2,11,0,2,0,4,2,6,34,10,3,1,19,4,3,3,1,1,1,0.8178851
1,0,2,6,0,0,1,9,0,11,26,13,4,2,8,3,2,0,1,1,1,0.7719741
1,0,3,6,0,1,0,4,0,0,14,8,3,3,19,4,3,2,1,0,0,0.43790814
1,0,0,6,0,2,0,2,2,0,34,13,4,3,19,4,3,3,1,1,1,0.8600594
1,1,3,6,0,3,0,4,2,5,10,13,4,3,19,4,3,3,1,1,1,0.84965205
0,0,0,6,0,3,0,4,2,8,31,10,3,2,1,3,2,0,1,0,0,0.30557805
0,0,1,6,0,3,0,7,1,0,26,10,5,0,8,3,0,1,4,1,1,0.5895226
1,0,3,6,1,2,0,7,2,10,34,10,4,3,19,4,3,3,1,0,0,0.08931945
1,0,2,12,0,3,0,4,2,0,26,4,4,2,10,0,1,1,2,1,1,0.8897112
1,0,1,6,0,4,0,4,0,11,32,4,5,4,1,3,0,0,4,1,1,0.99184823
2,1,1,6,0,2,0,4,2,0,26,8,5,3,1,1,1,2,4,1,1,0.61222064
1,0,1,6,0,4,0,4,2,1,28,10,3,1,19,4,3,3,1,1,1,0.9898335
1,0,2,6,0,3,0,4,1,0,31,13,4,1,19,4,3,3,2,0,1,0.56142753
1,0,1,6,0,4,0,2,2,0,31,10,4,3,10,0,1,2,4,1,1,0.9656075
1,0,1,6,0,3,0,4,2,0,29,13,4,2,10,3,0,2,2,1,1,0.5057671
1,0,2,6,0,0,0,4,2,8,26,10,3,3,19,0,0,0,2,0,0,0.1712527
1,0,2,6,0,2,0,4,2,0,34,10,1,1,19,4,3,3,3,1,1,0.90772814
1,0,1,6,0,4,0,4,0,0,11,13,3,3,19,4,3,3,1,1,1,0.9900994
1,0,2,6,0,3,0,4,2,0,26,10,3,2,1,4,3,0,1,1,1,0.8091373
1,1,3,8,1,2,0,6,2,7,31,16,5,3,1,3,0,2,2,0,0,0.014941997
1,0,3,6,0,3,0,6,2,0,33,4,4,1,19,4,3,3,1,1,1,0.94598246
1,0,3,0,0,3,0,6,2,8,33,0,4,1,19,4,3,3,1,1,1,0.8526704
1,0,1,6,0,2,0,4,2,0,26,10,5,1,19,4,3,3,2,1,0,0.43299735
0,0,0,6,0,3,0,4,2,0,24,13,5,1,19,4,3,3,1,0,0,0.15544783
1,1,0,6,1,3,1,4,2,0,31,14,4,4,10,0,0,0,4,0,0,0.033248458
1,0,3,6,0,0,0,4,2,8,26,2,4,3,10,0,0,2,1,0,0,0.38806537
1,0,3,6,0,0,0,4,2,6,31,14,5,3,6,0,0,2,2,1,0,0.101922646
1,0,3,6,0,3,0,4,1,0,18,4,3,1,19,3,2,2,1,1,1,0.91516685
1,0,0,6,1,2,0,4,2,7,29,10,4,3,10,3,1,0,1,0,0,0.036006883
1,0,2,6,0,4,0,6,2,3,34,10,3,3,1,4,3,2,1,1,1,0.99668103
1,0,1,6,0,3,0,4,2,0,31,11,3,2,16,4,3,3,1,1,1,0.5345309
1,0,2,6,0,4,0,4,2,0,26,10,3,3,16,1,0,2,2,1,1,0.96641445
1,0,2,6,0,3,1,4,2,0,34,10,3,4,1,3,1,2,1,1,1,0.9721868
1,1,0,6,0,0,0,4,2,4,31,4,2,3,1,1,0,1,2,1,0,0.1681185
1,0,2,6,0,4,0,4,1,0,34,13,3,3,19,4,3,2,1,1,1,0.99849117
1,0,0,11,0,0,0,4,0,3,8,10,4,4,19,4,3,3,1,1,1,0.6000015
1,1,2,6,0,3,0,6,2,7,29,10,4,3,1,3,0,2,2,1,1,0.77597135
1,0,3,7,0,2,0,6,1,6,29,0,3,1,19,4,3,3,1,1,1,0.79381573
1,0,3,6,1,2,0,4,2,5,29,14,4,3,10,1,0,2,1,0,0,0.016860344
1,0,3,6,0,1,0,6,2,2,29,13,4,2,10,0,1,0,2,0,0,0.06944705
1,0,3,7,0,4,0,6,2,5,14,10,4,1,19,4,3,3,1,1,1,0.9883817
1,0,1,6,0,4,0,4,2,3,34,4,4,3,6,0,0,2,1,1,1,0.99380314
1,0,0,6,0,4,0,4,2,0,34,4,4,3,10,2,1,2,2,1,1,0.99669147
1,0,1,6,0,4,0,4,2,0,14,4,3,1,19,4,3,3,1,1,1,0.9933536
1,1,0,6,1,3,0,8,1,4,29,4,3,1,19,4,1,2,0,0,0,0.20720512
1,0,3,6,0,3,0,6,2,1,29,13,4,2,1,0,1,2,2,1,1,0.6624008
1,0,2,7,0,4,0,4,0,0,34,0,3,1,19,4,3,3,1,1,1,0.99846506
1,0,3,7,0,2,0,2,2,4,34,10,5,3,10,3,1,2,2,0,0,0.28072497
1,0,1,6,0,1,0,4,2,0,11,11,5,3,14,3,0,2,2,1,0,0.24313475
1,0,3,6,0,4,0,1,2,0,34,0,3,1,19,0,1,3,1,1,1,0.984464
1,0,3,12,0,4,0,4,2,6,29,13,5,3,1,3,0,2,2,1,1,0.9818095
1,0,3,6,0,1,0,4,2,0,34,4,4,3,10,1,2,2,2,0,0,0.21415676
1,0,3,6,0,3,0,4,2,0,26,13,4,3,10,2,0,2,1,1,1,0.78361976
1,0,3,6,0,4,0,4,2,1,34,13,4,3,10,1,0,0,1,1,1,0.9893283
1,1,3,6,0,1,0,9,2,0,7,4,4,3,1,0,3,2,1,1,1,0.799005
1,1,3,7,0,3,0,9,2,1,34,0,4,1,19,4,3,3,4,0,1,0.86933905
1,0,3,6,0,3,0,4,2,0,29,4,4,1,19,0,3,2,1,1,1,0.8396608
1,0,0,7,1,2,0,6,2,1,29,10,4,3,10,3,0,0,2,0,0,0.032398656
1,0,0,6,0,4,0,4,1,0,34,10,3,3,8,1,0,2,2,1,1,0.9953033
0,2,0,0,0,0,1,7,2,8,34,0,2,3,8,3,2,0,0,0,0,0.14218673
0,0,0,0,1,2,0,9,1,0,18,4,2,2,8,2,1,0,1,1,1,0.72437525
0,0,1,4,1,2,1,7,0,8,19,4,2,4,1,1,0,1,2,0,0,0.09428456
0,0,1,0,1,0,0,7,0,8,26,8,2,4,16,0,2,1,2,1,1,0.8060279
1,0,0,0,0,1,1,7,0,11,26,8,4,4,10,3,0,1,2,0,0,0.09019343
1,0,0,4,1,2,1,7,0,8,26,8,2,2,8,2,0,1,4,0,0,0.059264928
1,2,0,4,0,0,1,7,0,8,26,8,2,2,8,2,0,1,1,1,0,0.28832698
1,0,3,0,0,2,0,9,0,8,26,8,3,2,16,2,1,1,1,0,0,0.19902183
1,0,1,4,0,1,1,7,1,11,26,8,2,3,8,3,2,1,1,0,0,0.2435956
2,0,1,4,0,0,0,7,0,8,26,0,3,2,8,0,0,0,0,1,0,0.4817276
2,0,1,0,0,2,1,7,0,8,23,6,3,2,16,2,0,1,2,0,0,0.037991624
1,2,1,4,1,2,0,7,2,11,18,4,3,3,10,3,0,1,4,0,0,0.054401316
1,0,0,14,1,2,0,2,0,8,32,8,3,3,16,0,0,0,2,0,0,0.034155935
0,0,1,4,1,2,1,7,0,8,32,8,3,3,16,3,2,0,2,0,0,0.012284767
2,0,1,0,1,1,1,4,1,11,32,8,4,3,10,2,1,0,1,1,0,0.09821141
1,0,2,0,1,0,0,9,0,11,32,0,2,2,16,4,2,0,1,1,1,0.9236309
1,0,1,4,0,0,1,9,1,11,25,7,3,2,10,2,0,0,1,1,0,0.2054786
1,1,1,0,1,1,1,9,0,11,26,8,3,3,8,3,2,0,1,1,1,0.58242536
1,0,0,11,0,1,1,7,0,8,19,4,3,3,16,0,0,0,1,1,0,0.45909336
0,1,1,0,0,0,1,9,0,8,32,9,3,3,16,3,1,1,1,0,0,0.05343277
1,2,1,4,0,0,0,7,0,1,22,18,3,2,8,3,2,0,1,0,0,0.14884093
1,0,0,0,0,0,1,9,2,12,22,8,3,3,16,3,2,0,2,0,0,0.21729907
0,0,0,1,1,0,0,7,0,14,6,7,2,4,8,3,2,1,1,1,1,0.8514157
0,0,0,1,1,1,1,4,2,8,18,8,3,2,1,2,2,0,1,0,0,0.041103564
0,0,0,0,0,1,1,4,0,11,32,8,3,3,16,3,2,1,4,0,0,0.03621174
1,1,1,4,0,0,0,4,0,0,26,6,2,4,1,3,0,1,1,1,1,0.5668283
1,0,0,12,0,1,1,9,0,1,9,18,4,4,10,3,2,0,0,0,0,0.1758962
1,0,0,6,1,1,0,4,0,8,34,0,3,3,16,3,0,0,1,0,0,0.21591467
3,2,3,0,0,2,0,7,1,10,18,8,3,4,16,0,1,0,2,1,1,0.6386339
0,1,3,2,0,0,1,9,0,14,26,4,4,3,16,2,0,0,4,1,1,0.8653326
3,2,0,0,1,0,1,9,0,11,32,4,4,3,16,3,2,0,1,1,1,0.7701673
1,0,0,4,0,2,1,7,0,8,34,4,4,3,1,3,2,1,2,0,0,0.11201261
1,1,1,0,0,2,1,9,0,11,18,10,3,4,10,2,1,1,1,0,0,0.112255625
1,1,0,4,1,3,1,7,0,8,26,8,4,3,16,0,0,0,2,0,0,0.041208
1,0,1,0,0,0,1,9,0,8,23,8,3,4,8,3,0,2,2,1,0,0.099185154
1,0,1,0,0,1,0,7,0,10,26,4,3,2,10,0,0,1,2,0,0,0.10287849
1,0,1,6,1,0,1,7,0,11,7,14,4,4,16,3,0,1,2,0,0,0.063486926
0,1,1,4,0,0,1,9,0,0,31,8,3,2,16,2,1,0,3,0,0,0.057721086
0,0,1,0,1,4,0,6,0,8,26,0,3,3,8,2,2,0,1,1,1,0.9834952
0,2,0,4,0,0,0,9,0,11,18,8,3,3,10,3,2,1,2,1,1,0.7147228
0,1,3,4,1,3,1,9,0,0,18,4,3,4,8,3,1,1,4,0,0,0.08843206
1,0,0,14,0,0,1,9,1,11,7,17,3,3,8,3,0,1,2,0,0,0.273553
1,1,2,4,1,0,0,9,1,11,32,4,4,3,10,2,2,0,2,0,0,0.11098639
1,0,2,0,0,0,1,9,1,11,1,6,3,3,8,0,2,0,1,1,1,0.7338108
0,0,1,14,1,0,1,7,1,0,26,4,2,3,16,4,1,0,1,0,1,0.69416976
1,0,3,6,0,4,0,4,2,1,25,11,4,3,10,1,1,2,1,1,1,0.9391621
1,1,3,6,1,2,0,4,2,6,18,13,5,3,1,3,0,1,2,0,0,0.03257189
1,0,3,6,0,3,0,4,2,0,0,10,4,3,3,1,0,2,2,1,0,0.22033332
1,0,3,6,0,2,0,4,2,1,28,11,4,2,17,3,0,0,2,0,0,0.17445877
1,0,3,8,0,4,0,3,2,4,22,14,4,1,19,4,3,3,1,1,1,0.98851997
1,0,3,6,0,4,0,4,2,0,26,13,4,3,19,0,0,2,2,1,1,0.8699253
1,0,3,10,0,3,0,6,1,12,26,10,5,3,10,0,0,2,1,0,1,0.6956707
1,0,3,7,0,3,0,6,2,6,29,0,2,3,1,3,0,2,1,0,1,0.6006352
1,0,3,6,0,3,0,6,2,0,34,10,3,1,19,3,0,2,1,1,1,0.92125386
1,0,1,6,1,2,0,4,2,4,33,11,2,4,1,0,0,1,2,0,0,0.18296523
1,0,3,7,1,3,0,6,2,1,15,6,3,1,19,4,3,3,1,0,0,0.18906644
